MLC,MLS,DCC,CPC,profundidade_media,profundidade_max,ttr,lexical_density,lexical_sophistication,token_quantity,text,year,type
13.575757575757576,29.866666666666667,0.5151515151515151,0.42424242424242425,5.4,10,0.5151515151515151,0.34375,0.9523809523809523,448,"A obra ''Utopia,"" do escritor Thomas More, é retratada uma sociedade perfeita, na qual o corpo social padroniza-se pela ausência de conflitos. No entanto, o que se ver na sociedade brasileira é o oposto do que o autor prega uma vez que não há intervenção na perpetuação dos desafios para a valorização de comunidades e povos tradicionais no Brasil. Dessa forma, identificam-se como fatores motivadores do estorvo: a negligência governamental e a desvalorização do território. 
Em primeiro plano, cabe destacar que o governo é o omissos do complexo dificultador da óbice. Sob esse viés, de acordo com o sociólogo Zygmunt Bauman: ''O Estado está perdendo sua função social, tornando-se uma instituição ''Zumbi. "" Nesse sentido, nota-se que no Brasil o governo investe minimamente em políticas públicas do que em reconhecer o trabalho dessas comunidades, para que elas possam ser mais valorizadas na sociedade brasileira . Em suma, deve-se encontrar uma solução para essa lacuna. 
 Ademais, cabe ressaltar que a desvalorização do território é o fator dessa problemática. Nesse viés, segundo à filósofa francesa Simone Beauvoir: '' O mais escandaloso dos escândalos é que nos habituamos a eles."" Nesse contexto, nota-se que mais absurdo do problema existir é ele ocorrer naturalmente na sociedade, visto que, a população não valoriza o território desses povos que com isso, acaba dificultando à vida deles e não tendo seus direitos iguais entre si e tendo suas tradições prejudicadas. Logo, esse cenário atual terá que ser revertido. 
 Portanto, medidas são necessárias para resolver o impasse. Diante disso, o governo federal, por meio das redes sociais, deve conscientizar a população sobre o valor dessas comunidades, a fim de suas tradições não sejam rompidas. Outrossim, o Ministério da Justiça deve orientar a sociedade para que haja mais valorização nos territórios que esses povos vivem. Feito isso, o tecido social brasileiro se aproximará da realidade apresentada pelo escritor Thomas More. 
",,False
17.484848484848484,41.214285714285715,0.6060606060606061,1.606060606060606,6.142857142857143,9,0.538,0.37608318890814557,0.9166666666666666,577,"Em um país democrático, a igualdade é um dos pontos mais complexos, entretanto no Brasil, isso está um pouco longe do fundamental quando é colocado na tamanha desigualdade, desvalorização e desrespeito com as comunidades e povos tradicionais do país. Afinal, esses grupos não têm sua diversidade respeitada e valorizada. Desse modo, é urgente analisar os aspectos culturais e políticos desse desafio para solucioná-lo. 
 Por conseguinte, há uma negligência governamental que, segundo o filósofo francês e iluminista Rosseau, ""o objetivo das leis de ser sempre geral, representando a vontade do povo como se ele mesmo as tivessem feito"". Contudo, esse pensamento não é totalmente aplicado no Brasil, porquanto, mesmo com a criação da PNPCT (Política Nacional de Desenvolvimento Sustentável dos Povos e Comunidades Tradicionais), em 2017, pelo Ministério do Desenvolvimento Social, a dignidade e os direitos dos ribeirinhos, quilombolas, indígenas - sendo que são 26 reconhecidos, porém não estão na legislação-, mesmo sendo todos cidadãos, não plenamente garantidos . Logo, deve ter ações governamentais para auxiliar na sustentabilidade, proteção e valorização para as comunidades e povos ancestrais poderem continuar vivendo e cuidando da natureza.
 Outrossim, a postura da sociedade também é um problema desse desafio, que dificulta sua resolução. Visto que, o reconhecimento desses grupos são menosprezados com a desinformação sobre suas práticas e saberes, principalmente, no ambiente escolar. Ademais, conforme Nelson Mandela - ex-presidente da África do Sul e lutou contra o Apartheid- , diz que a educaçãoé a base da estrutura do conhecimento, de como o indivíduo deve se imporna sociedade, isto é, a educação é uma ferramenta que pode ser usada para qualquer intolerância existente no mundo. Porquanto, suas dinâmicas ""didáticas"" não promovem a inclusão dessas informações em suas grades curriculares; tornando-se agravante pelo fato do Brasil ser um país com descomunal diversidade cultural. Com efeito, também segundo Hannah Arendt - filósofa alemã-, ""quando uma atitude agressiva ocorre constantemente as pessoas param de vê-la como errada"", ou seja, promovendo discursos preconceituosos, a marginalização desses indivíduos e, assim, corroborando no apagamento de importantes e históricas raízes identitários do Brasil.
 Portanto, é iminente reverter esse cenário. Para isso, o Estado deve executar fiscalizações de atividades ilegais que impedem a vida das comunidades e povos tradicionais, bem como, as escolas também devem ter um grande papel, fomentando a inclusão através de projetos educacionais sobre as histórias das comunidades por meio de palestras com seus líderes políticos. Dessarte, esses caminhos têm o objetivo de disseminar informações sobre valores e práticas e, com isso, estimular o respeito, a valorização e igualdade das comunidades e povos tradicionais do Brasil. 
",,False
13.714285714285714,38.4,0.5714285714285714,0.9285714285714286,6.9,11,0.5157593123209169,0.34375,0.8947368421052632,384,"O Barão de Itararé, um dos criadores do jornalismo alternativo durante o período da Ditadura no país, estava certo ao dizer: ""O Brasil é feito por nós, só falta desatar os nós"". Nesse sentido, os desafios para a valorização de comunidades e povos tradicionais no Brasil se apresenta como um dos nós a serem desatados. Nessa perspectiva, seja pela exclusão e invisibilidade desses povos na sociedade, ou pela negligência governamental, o descaso com a problemática continua afetando de forma negativa o cotidiano brasileiro, o que exige reflexão urgente. 
Em primeira análise, evidencia-se a dificuldades dos povos tradicionais de serem incluídos na sociedade, pelos preconceitos religiosos que enfrentam ou pela descredibilização de suas origens, alimentados pela crença retroógrada que não possuem nenhum contato com a educação e tecnologia, ideia essa que deve ser mudada. 
 Além disso, é notório a falta de interesse do governo em realizar ações valorizando a história e cultura dessas comunidades. Uma pesquisa realizada pelo IBGE estimou que existem cerca de 274 línguas indígenas faladas no Brasil, entretanto, muitas se perderam, estima-se que antes da chegada dos portugueses no país existiam mais de 1000. Sob essa ótica, é imprescindível que o governo tome as medidas necessárias para evitar que o apagamento cultural desses povos se torne irreversível.
 Portanto, diante dos fatos supracitados, faz-se mister a criação de campanhas por parte do governo federal. O governo deve, por meio de parcerias com o Ministério da Cultura, promover campanhas para conscientizar a população acerca da importância desses povos e de suas culturas. Dessa forma, os desafios para a valorização de comunidades e povos tradicionais serão gradualmente desconstruídos no Brasil e os nós finalmente serão desatados. 
",,False
14.666666666666666,41.411764705882355,0.6041666666666666,0.7916666666666666,6.764705882352941,10,0.4776357827476038,0.3806818181818182,0.9166666666666666,704,"Em sua obra ""Ensaio sobre a cegueira"" , o escritor José Saramago , vencedor do Prêmio Nobel de Literatura , descreve uma cidade fictícia em que , paulatinamente , as pessoas ficam cegas e enxergam apenas a cor branca e a si mesmas. Na trama , os personagens valorizam apenas a sobrevivência e adotam comportamentos altamente violentos. Ao sair da ficção e fazer uma análise da atual conjuntura brasileira , nota-se que a obra exemplifica a situação vivenciada pelo país , haja vista que a falta da valorização dos povos e comunidades tradicionais representa um mal que tem afetado grande parcela da população. A partir desse contexto , é fundamental analisar os principais motivadores , bem como o impacto desse empecilho para o tecido social. 
Diante desse cenário , é relevante destacar que a ineficácia governamental figura como um dos fatores que motivam a existência desse impasse. Nesse sentido , de acordo com o sociólogo Zugmunt Bauman , em sua teoria sobre as ""Instituições Zumbis"" , muitas instituições , como o Estado , estão perdendo sua função social. De maneira análoga à abordagem ,nota-se que a máxima se faz presente na nação verde-amarela , visto que o governo não promove ações que poderiam , potencialmente , fomentar a valorização de povos e comunidades tradicionais. Isso ocorre porque não são visíveis investimentos na educação , os quais são imprescindíveis para que a população possua conhecimento acerca da importância desse público para o futuro do país. Desse modo , assim como em ""Ensaio sobre a cegueira"" , em que os personagens enxergam apenas a cor branca , a sociedade parece não enxergar a quantidade de problemas causados pela falta de ações eficazes. 
 Ademais, é válido ressaltar que a ausência de investimentos na educação resulta , sem dúvidas , na passividade do corpo social. Tal questão acontece pois , assim como afirmado pelo escritor israelense Yuval Harari , na obra ""21 lições para o século XXI"" grande parte dos indivíduos não é capaz de perceber os reais problemas do mundo , fator que favorece a adoção de uma postura passiva e apática. Nessa perspectiva , tal premissa se configura na sociedade brasileira , uma vez a população , por não possuir acesso à educação de qualidade , age com indiferença no que diz respeito aos desafios relacionados à valorização de povos e comunidades tradicionais , mantendo , assim , um ciclo de desigualdade , que se percebe no fato de o Brasil ocupar o 9° lugar entre os países mais desiguais do mundo , de acordo com o IBGE . Dessa forma , em virtude da ausência de conhecimento e , consequentemente , da pouca atenção dada , a problemática se mantém no país. 
 Portanto , ao entender que a falta de valorização de povos e comunidades tradicionais impede o progresso nacional , é tempo de combater esse grave problema. Para isso , é necessário que o Poder Executivo federal , mais específicamente o Ministério da Educação , estimule ações de incentivo à valorização desse público. Tal ação ocorrerá por meio de programas educativos nas escolas , os quais contarão com estratégias para valorizar povos e comunidades tradicionais , além de debates nas aulas de sociologia e filosofia , a fim de mitigar os desafios relacionados à ausência de representatividade desses cidadãos no território brasileiro. Com tais medidas , será possível desconstruir as ""cegueiras"" e o Brasil poderá se orgulhar de um futuro melhor. 
",,False
16.6875,35.6,0.8125,0.8125,6.133333333333334,12,0.44285714285714284,0.352059925093633,0.9743589743589743,534,"De acordo com o determinista Charles Darwin, a sociedade ao longo do tempo foi se evoluindo no meio ambiente e nas relações humanas. Mas observando a tentativa de viver com a diversidade cultural no Brasil, analisa-se que há desafios na valorização de comunidades e povos tradicionais. Isso se deve não só pela negligência governamental, mas também pela desinformação da sociedade sobre sua composição cultural. 
A princípio, vale destacar a omissão do Estado frente à proteção das comunidades e dos povos tradicionais na região amazônica, por exemplo. Nesse sentido, a Constituição federal de 1988, garante à todos os cidadãos brasileiros o direito à segurança, saúde e integridade no meio ambiente em que estão inseridos. Contudo, esse direito não está sendo respeitado quando não há garantia de subsistência dos povos culturais -como indígenas e extrativistas – de exercerem seus costumes na pátria. Isso se deve por conta da tentativa de expandir a degradação da natureza que serve de moradia para os negligenciados, acarretando na privatização deles garantir o direito à segurança, como assegurada na Constituição. Dessa forma, é necessária uma ação do governo para sair da inércia que se encontra.
 Ademais, é importante ressaltar a desinformação da sociedade em relação à socio biodiversidade que existe no Brasil. Dessa forma, de acordo com ilustre filósofo Kant, o homem é resultado da educação que teve. De tal maneira, isso implica uma educação social que não tem conhecimento de sua diversidade cultural na sociedade o qual estão inseridos, pois não é informando à população de que o Brasil é composto por riquezas culturais de várias famílias e que elas têm grande importância na identidade do país , como também na preservação do ambiente. Desse modo, é preciso ter uma boa educação pra que a praxe de Kant seja positiva.
 Dessarte, é imprescindível medidas que, para resolver o impasse, sejam adotadas. Para que isso ocorra, é necessário que o Estado, por intermédio do Ministério do Meio Ambiente, invista na fiscalização dos direitos dos povos e das comunidades tradicionais, por meio da integração de vigilâncias policiais nos locais em que essas famílias se encontram, com um atendimento visando reclamações sobre os direitos reinvindicados das famílias. Isso será realizado com finalidade de garantir a proteção de suas terras para viver, bem como na valorização da composição étnica e social da cultura brasileira. 
",,False
13.5625,33.38461538461539,0.46875,1.375,5.923076923076923,11,0.5433673469387755,0.4147465437788018,0.9111111111111111,434,"Nos tempos do período colonial do Brasil era comum , forma - se aldeias de escravos fugitivos a fim de fugir de todo tipo de opressão e violência , hoje os descendentes destes são conhecidos como quilombolas lutam também em busca cumprimento de seus direitos. .Embora , por lei existe essa entre mais de vinte oito comunidades tradicionais no Brasil não lhe são asseguradas a posse da terra e demais direitos, , ou seja , não há uma visibilidade e valorização de fato destes povos , haja vista que ainda há o preconceito, como também poucas políticas públicas que tornem visíveis estes cidadãos. 
Em primeiro lugar , é importante frisar que , infelizmente ainda se perpetua o preconceito de que os povos tradicionais são incivilizados e pouco desenvolvidas socialmente. . Isso , porque existe uma intolerância cultural que foi alicerçada historicamente e que precisa ser desconstruída.
Sob esse viés é concernente citar o que se afirmou o militante político e agrônomo ,Nego Bispo , sobre o preconceito com os povos tradicionais do Brasil. Ele declarava em dizer que os índios são vistos como selvagens e os afrodescendentes como organizações criminosas. na sociedade.
 Em segundo lugar , é importante salientar que , a falta de políticas públicas voltadas para as comunidades tradicionais faz cooperar caminhos de negligência de direitos e desvalorização dessas comunidades, uma vez que , não são criados mecanismos de inclusão social e são omitidos direitos criados por lei. 
 Partindo desse pressuposto, é válido se destacar o que se afirmou a antropóloga, Katia Favilla, segundo ela existe dificuldade para acessar créditos agrícolas e para a melhoria de moradias , é que há também falta de acesso à saúde e educação de qualidade. 
 Diante do exposto, cabe ao governo federal promover ações de valorização das comunidades tradicionais, por meio de um maior rigor de invasão e demarcação de suas terras .Além disso, torna-se imprescindível investimentos na educação e saúde desses povos. . E somado -se a isso campanhas escolares sobre a importância histórica dessas comunidades e a sua contribuição na preservação do meio ambiente.. 
Desta forma quiçá, os povos tradicionais, serão por fim reconhecidos e valori. zados por seu legado de contribuição social.
",,False
13.472222222222221,28.529411764705884,0.5277777777777778,1.3611111111111112,6.0588235294117645,11,0.5022727272727273,0.3958762886597938,0.9574468085106383,485,"De fato, é notório a desvalorização dos nossos povos tradicionais brasileiros. Populações e comunidades que estão vivendo sob a ameaça de perder seus territórios para empresas de todo o mundo. Pescadores, caatingueiros, extrativistas, quebradeiras de coco que segundo pesquisadores da UnB , fazem da terra uma mãe, numa troca, a natureza lhes oferece alimento e moradia e eles se responsabilizam por zelar dela, retirando apenas o necessário para sobreviver e respeitando o tempo de regeneração da terra, diferente de instituições e grandes multinacionais. 
Mas a maior problemática está no desrespeito e desprezo por essas populações e comunidades, que afirmaram na Carta da Amazônia de 2021 para os participantes da COP26, desejarem a defesa da sociobiodiversidade amazônica, que com certeza é algo que atinge toda a Terra. Esses povos estão cansados de estratégias baseadas em marketing. Empresas que afirmam estar a favor dessas comunidades, mas compactuam com leis que ameaçam os direitos delas e seus territórios . Assim como essas populações, acreditono saber e nas experiências dessas sociedades. Se essa adversidade está acontecendo com eles, porque esses povos não podem cooperar nesses processos? Com tantos saberes tradicionais, com tanto conhecimento, creio que deveria haver uma maior valorização de tal fato. Implantar seus aprendizados, não apenas em legislações ou salientar com o Estado sobre a ameaça em seus territórios, é preciso falar desses problemas com toda a população brasileira. Creio que essa desvalorização estaá enraizada na mente de pessoas que não fazem parte de nenhum povo tradicional brasileiro. Desvalorização que acaba se tornando um preconceito com esses povos. Penso que se aplicássemos um pouco das culturas de alguns povos brasileiros em escolas, já haveria uma grande diferença no modo de pensar das crianças. Com tantas propagandas, tantas estratégias de marketing, será que não era possível fazer com que os brasileiros conhecessem mais sobre seus povos? Afinal, nós brasileiros fazemos parte do país mais miscigenado do mundo, a maior parte do nosso povo tem raízes de alguma comunidade tradicional, mesmo sem termos conhecimento sobre tal.
Considero que a maior inovação para a valorização desses povos e seus territórios, está na mente das pessoas. Creio que acima de leis que de certa parte tentam conservar os territórios e povos tradicionais, conhecimentos e experiências são a verdadeira forma que nos levará a apreciar e respeitar nossos povos, comunidades e populações tradicionais. 
",,False
20.25,34.714285714285715,0.75,2.0,5.714285714285714,10,0.6233183856502242,0.3868312757201646,1.0,243,"A participação dos povos indígenas e comunidades originárias na 26ª Conferência das Nações Unidas sobre Mudanças Climáticas (COP26). Visa a reafirmação e aprimoramento das reivindicações já solicitadas que não ameacem: o território e a tradição comunitária. 
Uma comunidade originária para obter o reconhecimento de comunidade e povos originários precisa de união comunitária e apoio das esferas governamentais: federal, estadual e municipal. O INCRA Instituto Nacional de Colonização e Reforma Agrária é um órgão que promove a intermediação/regularização das comunidades perante a sociedade analisando os pedidos.
 O sucesso da comunidade Bananeiras dos Pretos tem ajuda constante de diversos parceiros como: um técnico agrícola que conseguiu melhorar a eficiência da colheita de cana de açúcar em 50%; pavimentação pela prefeitura, água encanada; ganharam uma indústria de beneficiamento da cana de açúcar; fábrica de tijolos. No conjunto dessas ações resultaram na manutenção da comunidade e também com aumento na renda familiar. 
 As comunidades interessadas em aderir ao programa do INCRA precisam unir esforços para atender os requisitos de reconhecimento e, caso positivo, terão ótimos resultados e uma melhora significativa no aumento da renda familiar. 
",,False
9.444444444444445,24.285714285714285,0.6111111111111112,0.8888888888888888,6.285714285714286,10,0.6748466257668712,0.5117647058823529,0.8636363636363636,170,"As comunidades quilombolas e indíginas brasileiras vivem sem uma documentação de sua etnia. Iremosiremos ver suas questões sociais econômicas e políticas. 
As questões sociais estão relacionadas deste os tempos históricos onde o homem branco começou sua descoberta. depoisvieram questões políticas que começãrama fazer com que os povos quilombolas fossem desreipeitados nisso vemos também a questão ambiental onde o acesso industrializado e comercial tomou conta. depois disso a economia onde os fatores climáticos começaram a se desmoronar por causa da ambição pelo lucro muitas indústrias deixaram de lado os povos e suas raízes e começaram a criar suas atividades destruidoras extrativistas. 
 As sociedades principalmente do bioma Amazónia é a que mais sofreu devido aos avanços tecnológicos e explorações. por fim uma forma de descontinuar é fazendo a conscientização de que o clima é importante pois devidos esses fatores ambiciosos devemos impor medidas cautelares como por exemplos multas e também fiscalizações. 
",,False
21.076923076923077,32.23529411764706,0.7307692307692307,1.4230769230769231,5.705882352941177,10,0.5,0.3905109489051095,0.9523809523809523,548,"No século XX, o abolicionista Joaquim Nabuco afirmou que ''no Brasil há um fundo de barbárie debaixo da camada superficial de civilização''. Essa percepção perpassa o tempo, pois faz-se notória na desvalorização dos povos e comunidades tradicionais , o que ameaça a efetivação da cidadania desses grupos. Nesse contexto, a valorização das populações mencionadas enfrenta dois principais desafios: a desigualdade socioestrutural e a falta de cultura constitucional na sociedade. 
Em primeiro lugar, as disparidades social e estrutural colabora para a marginalização dos sujeitos vulneráveis. A esse respeito, o escritor José Segatto declara: ''a sociedade é construída por relações de poder, as quais excluem minorias da participação social''. Nesse sentido, os princípios do mercado capitalista, consagrados pelos detentores do poder, a saber, exploração e lucro, regem a estrutura nacional, ainda que desconsidere as necessidades das minorias, ferindo sua dignidade.Isso acontece com as comunidades quilombolas, indígenas, ciganas, e muitas outras, uma vez que seus territórios são degradados e sua cultura desrespeitada por empresas mineradoras, madeireiros e latifundiários, preocupados apenas com o rendimento econômico . Desse modo, povos tradicionais são invisibilizados e excluídos, confirmando a concepção de Segatto.
 Ademais, em segundo lugar, a indiferença social aos princípios da Magna Carta é um entrave para a valorização das comunidades em questão. Isso ocorre porque, para o escritor Manuel Jorge, ""a ausência de cultura constitucional conduz à ineficácia dos textos constitucionais''. Igualmente, o descaso popular em relação aos direitos do cidadão, como igualdade e vida digna, ameaça sua efetivação. Nessa lógica, os povos tradicionais são desvalorizados devido à omissão social frente à violação dos direitos desses indivíduos que se mostra na falta de proteção estatal e na exploração mercantil de suas terras, por exemplo. Logo, o negligenciamento da Constituição permite as injustiças contra populações culturalmente diferenciadas.
 Portanto, é urgente combater a marginalização dos povos e comunidades tradicionais no Brasil. Nesse propósito, o Estado, cuja função é atender demandas nacionais, deve promover a redução das desigualdades socioestruturais e a inclusão dos povos tradicionais, por meio de políticas emancipadoras de reconhecimento e proteção, atuando nos municípios onde se concentram essas comunidades, com a finalidade de garantir a cidadania e a visibilidade desses grupos. Além disso, a sociedade deverá desenvolver cultura constitucional, a fim de lutar contra a violação dos direitos do cidadão. Assim, será possível alcançar a valorização dos povos culturalmente diferenciados e remover esse fundo de barbárie do país. 
",,False
18.45,28.384615384615383,0.7,2.05,5.384615384615385,9,0.5993788819875776,0.4173441734417344,0.96875,369,"Um dos povos tradicionais brasileiros mais reconhecidos são os indígenas. Amplamente abordados em escolas, desenhos, canções, depois vem quilombolas, mas não param por aí, existem muitos outros povos tradicionais, oficialmente reconhecidos são cerca de de 26. O Brasil é rico em várias costumes, muitos desses vêm de comunidades de pescadores artesanais, ciganos, extrativistas e de tantos outros povos tradicionais. Portanto, retratar a importância dessas comunidades brasileiras no que tangem sua cultura e seus costumes valorizam a contribuição de diversidade no Brasil.
Primeiramente, uma característica marcante dos povos tradicionais brasileiros é o cuidado que têm com a natureza - a terra fornecem o alimento, a proteção, o lazer. Segundo a Universidade de Brasília, os povos tradicionais consideram a terra como uma mãe, sentem-se cuidados e com isso há reciprocidade no cuidar. Os povos tradicionais são pouco mencionados em regiões onde a pouca concentração ficando assim esquecidos na sociedade. 
 Ademais, são povos muitas vezes discriminados pela maneira de falar, vestir, pela sua religiosidade. O Ministério do Desenvolvimento social, lidera desde 2007 a Comissão Nacional de Desenvolvimento Sustentável dos Povos e Comunidades Tradicionais (CNPCT) com o objetivo de buscar reconhecimento, preservação e valorização dos povos supracitados. Existem hábitos implícitos em nossa sociedade atual advindo desses povos – comida típica, vestuário leve e colorido, dança e tantos outros costumes. 
(Boa estratégia coesiva)Em fimEnfim, reconhecer a valorização de comunidades e povos tradicionais brasileiros ainda é um grande desafio para asociedade contemporânea . Pode-se trazer a valorização de forma ativa por meio das escolas, principalmente nas séries iniciais e finais, resgatando o valor histórico e quebras de tabus. É possível através de atividades lúdicas como dança, música, jogos, bem como feira de ciências para troca de saberes e valorização dos povos tradicionais. 
",,False
14.235294117647058,60.5,0.6470588235294118,1.8235294117647058,6.25,8,0.6108597285067874,0.4380165289256198,0.9090909090909091,242,"Povos tradicionais brasileiros são povos indígenas, quilombolas, pescadores artesanais, apanhadores de flores, etc… ou seja são um povoque consideram a natureza como sua casa, como fonte de alimento e como meio de trabalho pois da natureza fazem trabalhos artesanais, vivem da pesca e muitos mais, cada um com a sua diferença, alguns são reconhecidos e outros ainda não foram incluídos na legislação brasileira, essa população luta para ter um lugar de igualdade na sociedade e ser reconhecida. 
Essa população lida com ameaças no território onde vivem, empresas que apoiam a legislação ambiental devoram seus direitos, invadem seu habitat propondo mecanismo de financiamento que não condizem com a realidade de seus territórios, lidam com a mata na amazônia mortes de índios em tribos indígenas, sufocando suas vidas e ainda são atingidos pela crise climática que não só atinge os povos tradicionais e comunidades como também atinge a todos os seres viventes da terra. 
 Apesar de todos os problemas que essa população vive a natureza continua sendo um lugar saudável para habitar, e eles se responsabilizam por cuidar dela, lutam pelos seus direitos, defendem a sociobiodiversidade amazônica, protegem seus territórios, pois tudo o que querem é mostrar suas culturas históricas viver e reproduzir. 
",,False
17.20689655172414,29.352941176470587,0.5517241379310345,0.8275862068965517,5.0,7,0.49887640449438203,0.3847695390781563,0.9473684210526315,499,"""No meio do caminho tinha uma pedra"", o verso do poema de Carlos Drummond de Andrade, poeta brasileiro, pode ser considerado como uma metáfora para os obstáculos da vida de seu eu lírico. De maneira análoga, os desafios para a valorização de comunidades e povos tradicionais, ainda é um grande desafio presente no desenvolvimento da nação. Sendo assim, cabe a análise acerca dos fatores que favorecem a questão, com ênfase na negligência governamental e na desinformação populacional. 
Diante desse cenário, é fundamental apontar o desserviço estatal como uma das impulsionadoras da problemática. De acordo com o filósofo Friedrich Hegel, o Estado tem o dever de proteger os seus habitantes. No entanto, isso não ocorre na prática, uma vez que os povos tradicionais frequentemente tem seus direitos violados, como o respeito a seus territórios, pelo setor governamental e empresarial. Nesse contexto, os territórios em que essas comunidades habitam podem ser regiões estratégicas para o desenvolvimento de atividades econômicas , por isso o governo e os empresários acreditam ser mais lucrativo o desenvolvimento dessas atividades, ao invés de proteger esses povos . Desse modo, esses cidadãos são desrespeitados constantemente.
 Ademais, vale ressaltar que a falta de informações da população também é um agravante da situação. Isso ocorre devido à baixa visibilidade do assunto nos meios midiáticos. Nesse sentido, o corpo social desconhece quais são as comunidades tradicionais, nem sua importância para o desenvolvimento do país, já que muitos deles exercem profissões cruciais para o crescimento econômico e atividades que enriquecem a cultura brasileira . Dessa forma, os povos tradicionais são ignorados pela sociedade.
 Portanto, medidas são necessárias para solucionar o impasse. Para isso, o governo federal deve proteger os povos tradicionais, por meio da criação de um programa. Nessa ação, será garantido o respeito aos territórios desses indivíduos, havendo punições em caso de descumprimento, a fim de garantir o direito desses povos exercerem suas práticas econômicas e culturais onde desejarem. Além disso, a mídia, grande responsável por disseminar informações, deve dar visibilidade aos povos tradicionais, a partir de campanhas publicitárias, com o objetivo de conscientizar a sociedade. Espera-se, com essas medidas, que a desvalorização de comunidades e povos tradicionais deixe de ser uma pedra no caminho do desenvolvimento da nação. 
",,False
15.956521739130435,30.583333333333332,0.7391304347826086,1.0434782608695652,6.083333333333333,9,0.5705705705705706,0.3978201634877384,0.8857142857142857,367,"É fato que os mais de 26 povos tradicionais do Brasil não são devidamente valorizados. Tal questão evidencia os diversos entraves que essas comunidades necessitam perpassar, como são os casos da falta de reconhecimento por parte da sociedade e da degradação/invasão dos ambientes em que vivem. Em vista disso, é importante buscar formas de mitigar ou resolver esses problemas.
Durante o período colonial no Brasil, africanos escravizados eram trazidos ao país e sofriam uma grande homogeneização das etnias às quais pertenciam. Tal ideia do colonizador de simplificação de povos compõe, até hoje, a perspectiva de grande parte da população brasileira . Isso explica a noção errônea de que as comunidades tradicionais são uniformes, gerando a desvalorização ou, até mesmo, a ausência de conhecimento acerca da existência de certos grupos.
 Por viverem em locais predominantemente naturais e dele obterem seu sustento, as comunidades tradicionais expressam uma forte ligação de respeito com a natureza. Assim, as relações de harmonia com o meio em que habitam só são conturbadas diante da presença de indivíduo externos e mal intencionados. As ameaças de desmatamento- oriundas, principalmente, das grandes empresas- ou de invasão dos espaços ocupados pelas comunidades (como as sofridas por populações indígenas) são exemplos disso.
 Frente aos desafios apresentados, algumas propostas podem ser feitas na tentativa de solucioná-los. A fim de dar mais conhecimento à sociedade acerca dos diversos povos tradicionais, conteúdos informativos devem ser integrados à Base Nacional Comum Curricular (BNCC) e abordados em salas de aula, através dos livros didáticos e atividades. Em relação às ameaças de desmatamento e/ou invasão que essas comunidades sofrem, as lideranças responsáveis devem ser incumbidas da elaboração e efetivação de leis que os protejam. 
",,False
16.157894736842106,61.4,0.631578947368421,1.5263157894736843,6.6,14,0.5460992907801419,0.36156351791530944,0.9166666666666666,307,"É notório que a valorização do povos tradicionais no Brasil, é reconhecer os que não só os Índios que são a cultura do país, os negros e pardos também e além disso eles sofrem bastante com o rascismo eles tentam se por na sociedade onde um pensa ser melhor que outro , passar perna tenta querer subir sem batalhar e assim na Constituição de 1988, art5 : o rascismo é um crime inanfiançavel , e também ampliou as costas raciais que são vagas a mais para ajudar. 
Com isso é muito importante a valorização dos Índios que foram os principais e verdadeiros erdeiros do país, desde 1500 quandos os portugueses, chegaram no Brasil eles foi foramas primeiras pessoas a se encontrar,todo dia 19 de Abril é considerado o dia do Índio em forma de homenagem, nos dias atuais eles vivem na região norte do país na Amazonia.(Reelabore a discussão apresentada)
 Em 1945 no governo Vargas foi perguntado quem era o brasileiro um periodo de remocratização e assim foi definido como a mulher ''mulata ,negra e o samba como uma cultura músical, além da preservação do biomas na época foi defendido, a preservação da amazonia para que assim não causasse mudança climatica.
 Dessa forma chega-se a conclusão que os povos tradicionais no Brasil, têm diversas culturas por cada região do país como ciganos, Indios, pescadores, e assim faz diferentes histórias e personalidades para experiências nas culturas. 
",,False
